17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - Mariello Fan
17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - t
17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - Mariello Fant
17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - a
17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.993 519  [main] INFO  Es3.RegistroPresenze - Mariello Fanta
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - s
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - Mariello Fantas
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - m
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - Mariello Fantasm
17:34:56.994 520  [main] INFO  Es3.RegistroPresenze - i
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - Mariello Fantasmi
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - n
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - Mariello Fantasmin
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - o
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.995 521  [main] INFO  Es3.RegistroPresenze - Mariello Fantasmino
17:34:56.996 522  [main] INFO  Es3.RegistroPresenze - @
17:34:56.997 523  [main] INFO  Es3.RegistroPresenze - case @
17:34:56.997 523  [main] INFO  Es3.RegistroPresenze - in name ho salvato: 
17:34:56.997 523  [main] INFO  Es3.RegistroPresenze - 0
17:34:56.997 523  [main] INFO  Es3.RegistroPresenze - letter
17:34:56.997 523  [main] INFO  Es3.RegistroPresenze - 0
17:34:56.997 523  [main] INFO  Es3.RegistroPresenze - #
17:34:56.998 524  [main] INFO  Es3.RegistroPresenze - case #
17:34:56.998 524  [main] INFO  Es3.RegistroPresenze - in presenze ho salvato: 
17:34:56.998 524  [main] INFO  Es3.RegistroPresenze - in name ho salvato: 
17:34:56.998 524  [main] ERROR Es3.RegistroPresenze - errore nel switch For input string: ""
17:34:57.001 527  [main] INFO  Es3.RegistroPresenze - M
17:34:57.002 528  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.003 529  [main] INFO  Es3.RegistroPresenze - M
17:34:57.003 529  [main] INFO  Es3.RegistroPresenze - r
17:34:57.003 529  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.003 529  [main] INFO  Es3.RegistroPresenze - Mr
17:34:57.004 530  [main] INFO  Es3.RegistroPresenze - .
17:34:57.004 530  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.004 530  [main] INFO  Es3.RegistroPresenze - Mr.
17:34:57.007 533  [main] INFO  Es3.RegistroPresenze -  
17:34:57.011 537  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.011 537  [main] INFO  Es3.RegistroPresenze - Mr. 
17:34:57.011 537  [main] INFO  Es3.RegistroPresenze - C
17:34:57.011 537  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.011 537  [main] INFO  Es3.RegistroPresenze - Mr. C
17:34:57.012 538  [main] INFO  Es3.RegistroPresenze - r
17:34:57.012 538  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.013 539  [main] INFO  Es3.RegistroPresenze - Mr. Cr
17:34:57.013 539  [main] INFO  Es3.RegistroPresenze - a
17:34:57.013 539  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.013 539  [main] INFO  Es3.RegistroPresenze - Mr. Cra
17:34:57.013 539  [main] INFO  Es3.RegistroPresenze - i
17:34:57.014 540  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.014 540  [main] INFO  Es3.RegistroPresenze - Mr. Crai
17:34:57.014 540  [main] INFO  Es3.RegistroPresenze - g
17:34:57.014 540  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.015 541  [main] INFO  Es3.RegistroPresenze - Mr. Craig
17:34:57.015 541  [main] INFO  Es3.RegistroPresenze - @
17:34:57.015 541  [main] INFO  Es3.RegistroPresenze - case @
17:34:57.015 541  [main] INFO  Es3.RegistroPresenze - in name ho salvato: 
17:34:57.016 542  [main] INFO  Es3.RegistroPresenze - 1
17:34:57.016 542  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.016 542  [main] INFO  Es3.RegistroPresenze - 1
17:34:57.016 542  [main] INFO  Es3.RegistroPresenze - 0
17:34:57.016 542  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.017 543  [main] INFO  Es3.RegistroPresenze - 10
17:34:57.017 543  [main] INFO  Es3.RegistroPresenze - #
17:34:57.017 543  [main] INFO  Es3.RegistroPresenze - case #
17:34:57.018 544  [main] INFO  Es3.RegistroPresenze - in presenze ho salvato: 
17:34:57.018 544  [main] INFO  Es3.RegistroPresenze - in name ho salvato: 
17:34:57.018 544  [main] ERROR Es3.RegistroPresenze - errore nel switch For input string: ""
17:34:57.019 545  [main] INFO  Es3.RegistroPresenze - C
17:34:57.019 545  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.019 545  [main] INFO  Es3.RegistroPresenze - C
17:34:57.020 546  [main] INFO  Es3.RegistroPresenze - a
17:34:57.020 546  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.020 546  [main] INFO  Es3.RegistroPresenze - Ca
17:34:57.020 546  [main] INFO  Es3.RegistroPresenze - v
17:34:57.020 546  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.020 546  [main] INFO  Es3.RegistroPresenze - Cav
17:34:57.021 547  [main] INFO  Es3.RegistroPresenze - a
17:34:57.022 548  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.023 549  [main] INFO  Es3.RegistroPresenze - Cava
17:34:57.025 551  [main] INFO  Es3.RegistroPresenze - l
17:34:57.026 552  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.027 553  [main] INFO  Es3.RegistroPresenze - Caval
17:34:57.028 554  [main] INFO  Es3.RegistroPresenze - l
17:34:57.028 554  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.028 554  [main] INFO  Es3.RegistroPresenze - Cavall
17:34:57.029 555  [main] INFO  Es3.RegistroPresenze - o
17:34:57.029 555  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.029 555  [main] INFO  Es3.RegistroPresenze - Cavallo
17:34:57.030 556  [main] INFO  Es3.RegistroPresenze -  
17:34:57.030 556  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.031 557  [main] INFO  Es3.RegistroPresenze - Cavallo 
17:34:57.031 557  [main] INFO  Es3.RegistroPresenze - C
17:34:57.031 557  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.031 557  [main] INFO  Es3.RegistroPresenze - Cavallo C
17:34:57.032 558  [main] INFO  Es3.RegistroPresenze - a
17:34:57.032 558  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.032 558  [main] INFO  Es3.RegistroPresenze - Cavallo Ca
17:34:57.032 558  [main] INFO  Es3.RegistroPresenze - v
17:34:57.032 558  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.033 559  [main] INFO  Es3.RegistroPresenze - Cavallo Cav
17:34:57.033 559  [main] INFO  Es3.RegistroPresenze - a
17:34:57.033 559  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.033 559  [main] INFO  Es3.RegistroPresenze - Cavallo Cava
17:34:57.033 559  [main] INFO  Es3.RegistroPresenze - l
17:34:57.033 559  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.034 560  [main] INFO  Es3.RegistroPresenze - Cavallo Caval
17:34:57.034 560  [main] INFO  Es3.RegistroPresenze - l
17:34:57.034 560  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.034 560  [main] INFO  Es3.RegistroPresenze - Cavallo Cavall
17:34:57.034 560  [main] INFO  Es3.RegistroPresenze - i
17:34:57.035 561  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.035 561  [main] INFO  Es3.RegistroPresenze - Cavallo Cavalli
17:34:57.035 561  [main] INFO  Es3.RegistroPresenze - @
17:34:57.035 561  [main] INFO  Es3.RegistroPresenze - case @
17:34:57.035 561  [main] INFO  Es3.RegistroPresenze - in name ho salvato: 
17:34:57.036 562  [main] INFO  Es3.RegistroPresenze - 1
17:34:57.036 562  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.036 562  [main] INFO  Es3.RegistroPresenze - 1
17:34:57.036 562  [main] INFO  Es3.RegistroPresenze - 0
17:34:57.036 562  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.037 563  [main] INFO  Es3.RegistroPresenze - 10
17:34:57.037 563  [main] INFO  Es3.RegistroPresenze - 0
17:34:57.037 563  [main] INFO  Es3.RegistroPresenze - letter
17:34:57.038 564  [main] INFO  Es3.RegistroPresenze - 100
17:34:57.038 564  [main] INFO  Es3.RegistroPresenze - #
17:34:57.039 565  [main] INFO  Es3.RegistroPresenze - case #
17:34:57.039 565  [main] INFO  Es3.RegistroPresenze - in presenze ho salvato: 
17:34:57.040 566  [main] INFO  Es3.RegistroPresenze - in name ho salvato: 
17:34:57.043 569  [main] ERROR Es3.RegistroPresenze - errore nel switch For input string: ""
17:34:57.044 570  [main] INFO  Es3.Main3 - Stampo lista recuperata
17:35:41.828 423  [main] INFO  Es3.RegistroPresenze - M
17:35:41.832 427  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.832 427  [main] INFO  Es3.RegistroPresenze - M
17:35:41.832 427  [main] INFO  Es3.RegistroPresenze - a
17:35:41.832 427  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.832 427  [main] INFO  Es3.RegistroPresenze - Ma
17:35:41.833 428  [main] INFO  Es3.RegistroPresenze - r
17:35:41.833 428  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.833 428  [main] INFO  Es3.RegistroPresenze - Mar
17:35:41.833 428  [main] INFO  Es3.RegistroPresenze - i
17:35:41.833 428  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.836 431  [main] INFO  Es3.RegistroPresenze - Mari
17:35:41.836 431  [main] INFO  Es3.RegistroPresenze - e
17:35:41.837 432  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.837 432  [main] INFO  Es3.RegistroPresenze - Marie
17:35:41.837 432  [main] INFO  Es3.RegistroPresenze - l
17:35:41.840 435  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.841 436  [main] INFO  Es3.RegistroPresenze - Mariel
17:35:41.841 436  [main] INFO  Es3.RegistroPresenze - l
17:35:41.843 438  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.844 439  [main] INFO  Es3.RegistroPresenze - Mariell
17:35:41.844 439  [main] INFO  Es3.RegistroPresenze - o
17:35:41.844 439  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.845 440  [main] INFO  Es3.RegistroPresenze - Mariello
17:35:41.845 440  [main] INFO  Es3.RegistroPresenze -  
17:35:41.847 442  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.847 442  [main] INFO  Es3.RegistroPresenze - Mariello 
17:35:41.847 442  [main] INFO  Es3.RegistroPresenze - F
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - Mariello F
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - a
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - Mariello Fa
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - n
17:35:41.848 443  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.849 444  [main] INFO  Es3.RegistroPresenze - Mariello Fan
17:35:41.849 444  [main] INFO  Es3.RegistroPresenze - t
17:35:41.849 444  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.849 444  [main] INFO  Es3.RegistroPresenze - Mariello Fant
17:35:41.849 444  [main] INFO  Es3.RegistroPresenze - a
17:35:41.849 444  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.850 445  [main] INFO  Es3.RegistroPresenze - Mariello Fanta
17:35:41.851 446  [main] INFO  Es3.RegistroPresenze - s
17:35:41.852 447  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.852 447  [main] INFO  Es3.RegistroPresenze - Mariello Fantas
17:35:41.853 448  [main] INFO  Es3.RegistroPresenze - m
17:35:41.853 448  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.854 449  [main] INFO  Es3.RegistroPresenze - Mariello Fantasm
17:35:41.857 452  [main] INFO  Es3.RegistroPresenze - i
17:35:41.857 452  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.860 455  [main] INFO  Es3.RegistroPresenze - Mariello Fantasmi
17:35:41.860 455  [main] INFO  Es3.RegistroPresenze - n
17:35:41.861 456  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.862 457  [main] INFO  Es3.RegistroPresenze - Mariello Fantasmin
17:35:41.864 459  [main] INFO  Es3.RegistroPresenze - o
17:35:41.864 459  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.864 459  [main] INFO  Es3.RegistroPresenze - Mariello Fantasmino
17:35:41.865 460  [main] INFO  Es3.RegistroPresenze - @
17:35:41.865 460  [main] INFO  Es3.RegistroPresenze - case @
17:35:41.867 462  [main] INFO  Es3.RegistroPresenze - in name ho salvato: Mariello Fantasmino
17:35:41.868 463  [main] INFO  Es3.RegistroPresenze - 0
17:35:41.872 467  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.872 467  [main] INFO  Es3.RegistroPresenze - 0
17:35:41.873 468  [main] INFO  Es3.RegistroPresenze - #
17:35:41.873 468  [main] INFO  Es3.RegistroPresenze - case #
17:35:41.874 469  [main] INFO  Es3.RegistroPresenze - in presenze ho salvato: 0
17:35:41.875 470  [main] INFO  Es3.RegistroPresenze - in name ho salvato: Mariello Fantasmino
17:35:41.876 471  [main] INFO  Es3.RegistroPresenze - M
17:35:41.876 471  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.876 471  [main] INFO  Es3.RegistroPresenze - M
17:35:41.876 471  [main] INFO  Es3.RegistroPresenze - r
17:35:41.877 472  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.877 472  [main] INFO  Es3.RegistroPresenze - Mr
17:35:41.879 474  [main] INFO  Es3.RegistroPresenze - .
17:35:41.879 474  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.879 474  [main] INFO  Es3.RegistroPresenze - Mr.
17:35:41.880 475  [main] INFO  Es3.RegistroPresenze -  
17:35:41.880 475  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.881 476  [main] INFO  Es3.RegistroPresenze - Mr. 
17:35:41.881 476  [main] INFO  Es3.RegistroPresenze - C
17:35:41.881 476  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.881 476  [main] INFO  Es3.RegistroPresenze - Mr. C
17:35:41.883 478  [main] INFO  Es3.RegistroPresenze - r
17:35:41.883 478  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.883 478  [main] INFO  Es3.RegistroPresenze - Mr. Cr
17:35:41.884 479  [main] INFO  Es3.RegistroPresenze - a
17:35:41.885 480  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.888 483  [main] INFO  Es3.RegistroPresenze - Mr. Cra
17:35:41.889 484  [main] INFO  Es3.RegistroPresenze - i
17:35:41.889 484  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.895 490  [main] INFO  Es3.RegistroPresenze - Mr. Crai
17:35:41.896 491  [main] INFO  Es3.RegistroPresenze - g
17:35:41.896 491  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.896 491  [main] INFO  Es3.RegistroPresenze - Mr. Craig
17:35:41.896 491  [main] INFO  Es3.RegistroPresenze - @
17:35:41.896 491  [main] INFO  Es3.RegistroPresenze - case @
17:35:41.896 491  [main] INFO  Es3.RegistroPresenze - in name ho salvato: Mr. Craig
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - 1
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - 1
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - 0
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - 10
17:35:41.897 492  [main] INFO  Es3.RegistroPresenze - #
17:35:41.898 493  [main] INFO  Es3.RegistroPresenze - case #
17:35:41.899 494  [main] INFO  Es3.RegistroPresenze - in presenze ho salvato: 10
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - in name ho salvato: Mr. Craig
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - C
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - C
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - a
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.900 495  [main] INFO  Es3.RegistroPresenze - Ca
17:35:41.901 496  [main] INFO  Es3.RegistroPresenze - v
17:35:41.902 497  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.904 499  [main] INFO  Es3.RegistroPresenze - Cav
17:35:41.905 500  [main] INFO  Es3.RegistroPresenze - a
17:35:41.915 510  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.916 511  [main] INFO  Es3.RegistroPresenze - Cava
17:35:41.916 511  [main] INFO  Es3.RegistroPresenze - l
17:35:41.916 511  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.916 511  [main] INFO  Es3.RegistroPresenze - Caval
17:35:41.916 511  [main] INFO  Es3.RegistroPresenze - l
17:35:41.917 512  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.919 514  [main] INFO  Es3.RegistroPresenze - Cavall
17:35:41.919 514  [main] INFO  Es3.RegistroPresenze - o
17:35:41.920 515  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.920 515  [main] INFO  Es3.RegistroPresenze - Cavallo
17:35:41.920 515  [main] INFO  Es3.RegistroPresenze -  
17:35:41.920 515  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.921 516  [main] INFO  Es3.RegistroPresenze - Cavallo 
17:35:41.921 516  [main] INFO  Es3.RegistroPresenze - C
17:35:41.921 516  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.921 516  [main] INFO  Es3.RegistroPresenze - Cavallo C
17:35:41.924 519  [main] INFO  Es3.RegistroPresenze - a
17:35:41.925 520  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.925 520  [main] INFO  Es3.RegistroPresenze - Cavallo Ca
17:35:41.925 520  [main] INFO  Es3.RegistroPresenze - v
17:35:41.925 520  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.927 522  [main] INFO  Es3.RegistroPresenze - Cavallo Cav
17:35:41.927 522  [main] INFO  Es3.RegistroPresenze - a
17:35:41.927 522  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.927 522  [main] INFO  Es3.RegistroPresenze - Cavallo Cava
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - l
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - Cavallo Caval
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - l
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - Cavallo Cavall
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - i
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - Cavallo Cavalli
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - @
17:35:41.928 523  [main] INFO  Es3.RegistroPresenze - case @
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - in name ho salvato: Cavallo Cavalli
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - 1
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - 1
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - 0
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - 10
17:35:41.929 524  [main] INFO  Es3.RegistroPresenze - 0
17:35:41.931 526  [main] INFO  Es3.RegistroPresenze - letter
17:35:41.931 526  [main] INFO  Es3.RegistroPresenze - 100
17:35:41.931 526  [main] INFO  Es3.RegistroPresenze - #
17:35:41.931 526  [main] INFO  Es3.RegistroPresenze - case #
17:35:41.932 527  [main] INFO  Es3.RegistroPresenze - in presenze ho salvato: 100
17:35:41.932 527  [main] INFO  Es3.RegistroPresenze - in name ho salvato: Cavallo Cavalli
17:35:41.932 527  [main] INFO  Es3.Main3 - Stampo lista recuperata
17:35:41.934 529  [main] INFO  Es3.Main3 - Mariello Fantasmino
17:35:41.935 530  [main] INFO  Es3.Main3 - Mr. Craig
17:35:41.936 531  [main] INFO  Es3.Main3 - Cavallo Cavalli
